,CVE,num_of_author,baseSeverity,baseScore,flag_CR,flag_H
846,CVE-2022-39953,12,HIGH,7.8,0,1
847,CVE-2023-0722,12,MEDIUM,4.3,0,0
848,CVE-2020-19825,12,CRITICAL,9.6,1,1
849,CVE-2023-26208,12,MEDIUM,5.3,0,0
850,CVE-2022-48111,12,MEDIUM,6.1,0,0
851,CVE-2023-26081,12,HIGH,7.5,0,1
852,CVE-2023-27204,12,CRITICAL,9.8,1,1
853,CVE-2022-46752,12,MEDIUM,4.6,0,0
854,CVE-2023-26092,12,CRITICAL,9.8,1,1
855,CVE-2020-6817,12,HIGH,7.5,0,1
856,CVE-2022-46637,12,CRITICAL,9.8,1,1
857,CVE-2023-27100,12,CRITICAL,9.8,1,1
858,CVE-2023-26513,12,HIGH,7.5,0,1
859,CVE-2023-28606,12,MEDIUM,6.1,0,0
860,CVE-2023-27641,12,MEDIUM,6.1,0,0
861,CVE-2022-48424,12,HIGH,7.8,0,1
862,CVE-2023-1442,12,HIGH,7.2,0,1
863,CVE-2023-1492,12,MEDIUM,5.5,0,0
864,CVE-2023-0930,12,HIGH,8.8,0,1
865,CVE-2023-25362,12,CRITICAL,9.8,1,1
866,CVE-2023-1061,12,HIGH,8.8,0,1
867,CVE-2023-25696,12,CRITICAL,9.8,1,1
868,CVE-2021-45477,12,MEDIUM,6.5,0,0
869,CVE-2023-27253,12,HIGH,8.8,0,1
870,CVE-2023-25536,12,MEDIUM,6.7,0,0
871,CVE-2023-27242,12,MEDIUM,5.4,0,0
872,CVE-2023-21615,12,MEDIUM,5.4,0,0
873,CVE-2023-27213,12,CRITICAL,9.8,1,1
874,CVE-2023-0936,12,MEDIUM,6.5,0,0
875,CVE-2023-1248,12,MEDIUM,6.1,0,0
876,CVE-2023-1502,12,CRITICAL,9.8,1,1
877,CVE-2023-25709,12,HIGH,8.8,0,1
878,CVE-2023-24730,12,HIGH,8.8,0,1
879,CVE-2023-1489,12,HIGH,7.8,0,1
880,CVE-2022-41862,12,LOW,3.7,0,0
881,CVE-2023-0707,12,CRITICAL,9.8,1,1
882,CVE-2022-28495,12,CRITICAL,9.8,1,1
883,CVE-2022-28497,12,CRITICAL,9.8,1,1
884,CVE-2023-1443,12,HIGH,7.5,0,1
885,CVE-2022-48362,12,HIGH,8.8,0,1
886,CVE-2023-25708,12,HIGH,8.8,0,1
887,CVE-2023-0910,12,CRITICAL,9.8,1,1
888,CVE-2023-1491,12,MEDIUM,5.5,0,0
889,CVE-2023-1500,12,MEDIUM,6.1,0,0
890,CVE-2023-1517,12,MEDIUM,4.8,0,0
891,CVE-2022-23535,12,CRITICAL,9.8,1,1
892,CVE-2022-44580,12,HIGH,8.8,0,1
893,CVE-2023-1459,12,CRITICAL,9.8,1,1
894,CVE-2023-1310,12,CRITICAL,9.8,1,1
895,CVE-2023-1100,12,CRITICAL,9.8,1,1
896,CVE-2023-23040,12,HIGH,7.5,0,1
897,CVE-2023-1320,12,MEDIUM,6.1,0,0
898,CVE-2023-23313,12,MEDIUM,6.1,0,0
899,CVE-2023-1064,12,CRITICAL,9.8,1,1
900,CVE-2023-24485,12,HIGH,7.8,0,1
901,CVE-2023-1022,12,MEDIUM,4.3,0,0
902,CVE-2023-27582,12,CRITICAL,9.8,1,1
903,CVE-2023-1115,12,MEDIUM,5.4,0,0
904,CVE-2023-27896,12,HIGH,7.5,0,1
905,CVE-2022-45154,12,MEDIUM,5.5,0,0
906,CVE-2022-0637,12,MEDIUM,6.1,0,0
907,CVE-2022-48365,12,HIGH,7.2,0,1
908,CVE-2023-26462,12,CRITICAL,9.8,1,1
909,CVE-2022-44877,12,CRITICAL,9.8,1,1
910,CVE-2022-4492,12,HIGH,7.5,0,1
911,CVE-2021-46876,12,MEDIUM,5.3,0,0
912,CVE-2021-32302,12,MEDIUM,6.1,0,0
913,CVE-2022-43969,12,CRITICAL,9.1,1,1
914,CVE-2020-8958,12,HIGH,7.2,0,1
915,CVE-2023-27873,12,MEDIUM,6.5,0,0
916,CVE-2023-1474,11,CRITICAL,9.8,1,1
917,CVE-2023-1483,11,CRITICAL,9.8,1,1
918,CVE-2023-1486,11,HIGH,7.1,0,1
919,CVE-2022-38731,11,MEDIUM,4.3,0,0
920,CVE-2023-22681,11,MEDIUM,6.5,0,0
921,CVE-2023-1464,11,CRITICAL,9.8,1,1
922,CVE-2022-38734,11,HIGH,7.5,0,1
923,CVE-2022-45544,11,HIGH,8.8,0,1
924,CVE-2023-1484,11,CRITICAL,9.8,1,1
925,CVE-2022-34910,11,MEDIUM,5.5,0,0
926,CVE-2022-45608,11,HIGH,8.8,0,1
927,CVE-2023-1485,11,MEDIUM,6.1,0,0
928,CVE-2023-1466,11,CRITICAL,9.8,1,1
929,CVE-2023-1488,11,MEDIUM,5.5,0,0
930,CVE-2023-27103,11,HIGH,8.8,0,1
931,CVE-2023-1493,11,MEDIUM,5.5,0,0
932,CVE-2023-27224,11,CRITICAL,9.8,1,1
933,CVE-2023-1482,11,HIGH,8.8,0,1
934,CVE-2023-1507,11,MEDIUM,6.1,0,0
935,CVE-2023-1487,11,MEDIUM,5.5,0,0
936,CVE-2022-45003,11,HIGH,7.5,0,1
937,CVE-2023-22748,11,CRITICAL,9.8,1,1
938,CVE-2022-38456,11,HIGH,7.5,0,1
939,CVE-2021-40438,11,CRITICAL,9.0,1,1
940,CVE-2022-44875,11,MEDIUM,5.4,0,0
941,CVE-2023-23109,11,HIGH,7.5,0,1
942,CVE-2023-28617,11,HIGH,7.8,0,1
943,CVE-2022-38971,11,MEDIUM,5.4,0,0
944,CVE-2022-45137,11,MEDIUM,6.1,0,0
945,CVE-2023-24728,11,HIGH,8.8,0,1
946,CVE-2021-4329,11,CRITICAL,9.8,1,1
947,CVE-2022-34908,11,HIGH,7.5,0,1
948,CVE-2022-45155,11,MEDIUM,5.5,0,0
949,CVE-2023-27372,11,CRITICAL,9.8,1,1
950,CVE-2022-45454,11,HIGH,7.5,0,1
951,CVE-2023-28611,11,CRITICAL,9.8,1,1
952,CVE-2023-24808,11,MEDIUM,6.5,0,0
953,CVE-2022-38458,11,MEDIUM,5.9,0,0
954,CVE-2023-1378,11,CRITICAL,9.8,1,1
955,CVE-2023-23586,11,MEDIUM,5.5,0,0
956,CVE-2023-23926,11,HIGH,8.1,0,1
957,CVE-2023-23718,11,MEDIUM,4.8,0,0
958,CVE-2023-1368,11,CRITICAL,9.8,1,1
959,CVE-2023-1367,11,LOW,3.8,0,0
960,CVE-2023-23721,11,HIGH,8.8,0,1
961,CVE-2023-1363,11,MEDIUM,5.4,0,0
962,CVE-2023-28725,11,CRITICAL,9.1,1,1
963,CVE-2023-23857,11,HIGH,8.6,0,1
964,CVE-2023-1453,11,HIGH,7.1,0,1
965,CVE-2023-23920,11,MEDIUM,4.2,0,0
966,CVE-2021-27788,11,MEDIUM,6.1,0,0
967,CVE-2022-46892,11,CRITICAL,9.8,1,1
968,CVE-2023-1337,11,MEDIUM,4.3,0,0
969,CVE-2023-26922,11,CRITICAL,9.8,1,1
970,CVE-2023-27060,11,CRITICAL,9.8,1,1
971,CVE-2023-1448,11,HIGH,7.8,0,1
972,CVE-2023-23781,11,HIGH,8.8,0,1
973,CVE-2017-8291,11,HIGH,7.8,0,1
974,CVE-2023-1322,11,CRITICAL,9.8,1,1
975,CVE-2023-24377,11,HIGH,8.8,0,1
976,CVE-2022-45697,11,HIGH,7.8,0,1
977,CVE-2023-25762,11,MEDIUM,5.4,0,0
978,CVE-2022-4450,11,HIGH,7.5,0,1
979,CVE-2021-3854,11,CRITICAL,9.8,1,1
980,CVE-2022-45725,11,HIGH,8.8,0,1
981,CVE-2023-1321,11,CRITICAL,9.8,1,1
982,CVE-2023-23944,11,MEDIUM,6.5,0,0
983,CVE-2023-27117,11,HIGH,7.8,0,1
984,CVE-2022-45843,11,MEDIUM,5.4,0,0
985,CVE-2023-1450,11,MEDIUM,5.5,0,0
986,CVE-2023-1415,11,HIGH,8.8,0,1
987,CVE-2023-1449,11,HIGH,7.8,0,1
988,CVE-2023-23696,11,HIGH,7.8,0,1
989,CVE-2023-1398,11,HIGH,8.8,0,1
990,CVE-2023-27164,11,MEDIUM,4.8,0,0
991,CVE-2023-23108,11,HIGH,7.5,0,1
992,CVE-2023-1429,11,MEDIUM,5.4,0,0
993,CVE-2022-44742,11,MEDIUM,4.8,0,0
994,CVE-2023-24323,11,HIGH,8.8,0,1
995,CVE-2023-24388,11,MEDIUM,5.4,0,0
996,CVE-2023-21771,11,HIGH,7.0,0,1
997,CVE-2023-1416,11,CRITICAL,9.8,1,1
998,CVE-2023-22995,11,HIGH,7.8,0,1
999,CVE-2023-24643,11,CRITICAL,9.8,1,1
1000,CVE-2023-24344,11,HIGH,8.8,0,1
1001,CVE-2023-24346,11,HIGH,8.8,0,1
1002,CVE-2023-22419,11,HIGH,7.8,0,1
1003,CVE-2023-23698,11,HIGH,7.1,0,1
1004,CVE-2022-41620,11,HIGH,8.8,0,1
1005,CVE-2023-27979,11,HIGH,7.5,0,1
1006,CVE-2023-24352,11,CRITICAL,9.8,1,1
1007,CVE-2023-22432,11,MEDIUM,6.1,0,0
1008,CVE-2023-27895,11,MEDIUM,6.5,0,0
1009,CVE-2023-25693,11,CRITICAL,9.8,1,1
1010,CVE-2023-24219,11,CRITICAL,9.8,1,1
1011,CVE-2023-27637,11,CRITICAL,9.8,1,1
1012,CVE-2023-22481,11,MEDIUM,5.5,0,0
1013,CVE-2023-22974,11,HIGH,7.5,0,1
1014,CVE-2023-20651,11,MEDIUM,4.4,0,0
1015,CVE-2023-20643,11,MEDIUM,6.7,0,0
1016,CVE-2023-20621,11,MEDIUM,6.7,0,0
1017,CVE-2023-20635,11,MEDIUM,4.4,0,0
1018,CVE-2023-20089,11,MEDIUM,6.5,0,0
1019,CVE-2023-28424,11,CRITICAL,9.8,1,1
1020,CVE-2023-20620,11,MEDIUM,4.1,0,0
1021,CVE-2023-28095,11,HIGH,7.5,0,1
1022,CVE-2023-20085,11,MEDIUM,6.1,0,0
1023,CVE-2022-31254,11,HIGH,7.8,0,1
1024,CVE-2022-31405,11,MEDIUM,6.5,0,0
1025,CVE-2022-28491,11,CRITICAL,9.8,1,1
1026,CVE-2023-28335,11,HIGH,8.8,0,1
1027,CVE-2023-24381,11,MEDIUM,4.8,0,0
1028,CVE-2022-40699,11,MEDIUM,6.1,0,0
1029,CVE-2023-20646,11,MEDIUM,4.4,0,0
1030,CVE-2022-33225,11,HIGH,7.8,0,1
1031,CVE-2023-20050,11,HIGH,7.8,0,1
1032,CVE-2023-24572,11,LOW,3.3,0,0
1033,CVE-2023-21794,11,MEDIUM,4.3,0,0
1034,CVE-2015-10090,11,MEDIUM,6.1,0,0
1035,CVE-2023-24276,11,CRITICAL,9.8,1,1
1036,CVE-2023-24278,11,MEDIUM,6.1,0,0
1037,CVE-2023-24279,11,MEDIUM,6.1,0,0
1038,CVE-2023-21433,11,HIGH,7.8,0,1
1039,CVE-2023-28114,11,MEDIUM,4.1,0,0
1040,CVE-2023-21808,11,HIGH,7.8,0,1
1041,CVE-2023-28101,11,MEDIUM,4.3,0,0
1042,CVE-2023-24184,11,CRITICAL,9.8,1,1
1043,CVE-2023-20079,11,HIGH,7.5,0,1
1044,CVE-2022-32972,11,HIGH,7.8,0,1
1045,CVE-2023-1530,11,HIGH,8.8,0,1
1046,CVE-2023-28487,11,MEDIUM,5.3,0,0
1047,CVE-2023-22682,11,MEDIUM,6.1,0,0
1048,CVE-2023-24230,11,MEDIUM,4.8,0,0
1049,CVE-2023-24569,11,HIGH,7.8,0,1
1050,CVE-2022-43440,11,HIGH,7.8,0,1
1051,CVE-2022-43764,11,CRITICAL,9.8,1,1
1052,CVE-2022-30037,11,HIGH,7.2,0,1
1053,CVE-2023-24579,11,MEDIUM,5.5,0,0
1054,CVE-2023-22838,11,MEDIUM,5.4,0,0
1055,CVE-2022-43863,11,HIGH,7.2,0,1
1056,CVE-2023-22939,11,HIGH,8.8,0,1
1057,CVE-2023-22953,11,HIGH,8.8,0,1
1058,CVE-2023-28531,11,CRITICAL,9.8,1,1
1059,CVE-2023-24197,11,MEDIUM,6.1,0,0
1060,CVE-2023-24078,11,HIGH,8.8,0,1
1061,CVE-2022-43929,11,HIGH,7.5,0,1
1062,CVE-2023-1531,11,HIGH,8.8,0,1
1063,CVE-2023-1436,11,HIGH,7.5,0,1
1064,CVE-2023-24345,11,HIGH,8.8,0,1
1065,CVE-2022-22297,11,MEDIUM,5.5,0,0
1066,CVE-2023-27567,11,HIGH,7.5,0,1
1067,CVE-2023-28470,11,MEDIUM,5.3,0,0
1068,CVE-2023-1565,11,MEDIUM,5.4,0,0
1069,CVE-2023-27240,11,CRITICAL,9.8,1,1
1070,CVE-2023-27857,11,HIGH,7.5,0,1
1071,CVE-2022-42331,11,MEDIUM,5.5,0,0
1072,CVE-2022-42333,11,HIGH,8.6,0,1
1073,CVE-2023-20016,11,MEDIUM,6.5,0,0
1074,CVE-2022-46973,11,CRITICAL,9.8,1,1
1075,CVE-2023-27853,11,CRITICAL,9.8,1,1
1076,CVE-2023-20015,11,MEDIUM,6.7,0,0
1077,CVE-2023-20014,11,HIGH,7.5,0,1
1078,CVE-2023-27207,11,CRITICAL,9.8,1,1
1079,CVE-2023-1610,11,CRITICAL,9.8,1,1
1080,CVE-2023-0685,11,MEDIUM,4.3,0,0
1081,CVE-2023-27856,11,HIGH,7.5,0,1
1082,CVE-2023-1606,11,CRITICAL,9.8,1,1
1083,CVE-2023-24530,11,CRITICAL,9.1,1,1
1084,CVE-2022-42476,11,HIGH,8.2,0,1
1085,CVE-2023-22636,11,LOW,3.3,0,0
1086,CVE-2023-22643,11,HIGH,7.8,0,1
1087,CVE-2023-0320,11,MEDIUM,5.4,0,0
1088,CVE-2023-0869,11,MEDIUM,6.1,0,0
1089,CVE-2023-1613,11,MEDIUM,6.1,0,0
1090,CVE-2023-0943,11,HIGH,8.8,0,1
1091,CVE-2023-22678,11,HIGH,8.8,0,1
1092,CVE-2023-1068,11,MEDIUM,4.3,0,0
1093,CVE-2023-0085,11,MEDIUM,5.3,0,0
1094,CVE-2023-25402,11,HIGH,7.5,0,1
1095,CVE-2023-0089,11,HIGH,8.8,0,1
1096,CVE-2023-25403,11,HIGH,7.5,0,1
1097,CVE-2023-0090,11,CRITICAL,9.8,1,1
1098,CVE-2023-1114,11,CRITICAL,9.8,1,1
1099,CVE-2023-1106,11,MEDIUM,6.1,0,0
1100,CVE-2023-1104,11,MEDIUM,5.4,0,0
1101,CVE-2023-0216,11,HIGH,7.5,0,1
1102,CVE-2023-25558,11,HIGH,8.8,0,1
1103,CVE-2023-26359,11,CRITICAL,9.8,1,1
1104,CVE-2023-1127,11,HIGH,7.8,0,1
1105,CVE-2023-1065,11,MEDIUM,5.3,0,0
1106,CVE-2023-1573,11,MEDIUM,6.1,0,0
1107,CVE-2023-0507,11,MEDIUM,5.4,0,0
1108,CVE-2023-0808,11,MEDIUM,6.8,0,0
1109,CVE-2021-23980,11,MEDIUM,6.1,0,0
1110,CVE-2023-25173,11,HIGH,7.8,0,1
1111,CVE-2023-26075,11,CRITICAL,9.8,1,1
1112,CVE-2023-26073,11,CRITICAL,9.8,1,1
1113,CVE-2023-25395,11,CRITICAL,9.8,1,1
1114,CVE-2023-1205,11,HIGH,8.8,0,1
1115,CVE-2023-0578,11,MEDIUM,6.1,0,0
1116,CVE-2023-25191,11,HIGH,7.5,0,1
1117,CVE-2023-26484,11,HIGH,8.2,0,1
1118,CVE-2023-25192,11,MEDIUM,5.3,0,0
1119,CVE-2023-26510,11,MEDIUM,5.7,0,0
1120,CVE-2022-48344,11,MEDIUM,6.1,0,0
1121,CVE-2023-25206,11,HIGH,8.8,0,1
1122,CVE-2023-25223,11,HIGH,7.2,0,1
1123,CVE-2023-25230,11,MEDIUM,4.9,0,0
1124,CVE-2022-48422,11,HIGH,7.8,0,1
1125,CVE-2023-25360,11,CRITICAL,9.8,1,1
1126,CVE-2023-1572,11,MEDIUM,5.4,0,0
1127,CVE-2023-0615,11,MEDIUM,5.5,0,0
1128,CVE-2023-25578,11,HIGH,7.5,0,1
1129,CVE-2023-25687,11,MEDIUM,4.3,0,0
1130,CVE-2023-26235,11,MEDIUM,6.1,0,0
1131,CVE-2022-4862,11,HIGH,7.6,0,1
1132,CVE-2022-4903,11,CRITICAL,9.8,1,1
1133,CVE-2023-26511,11,CRITICAL,9.8,1,1
1134,CVE-2023-1162,11,HIGH,8.8,0,1
1135,CVE-2023-1152,11,CRITICAL,9.8,1,1
1136,CVE-2023-0027,11,MEDIUM,4.3,0,0
1137,CVE-2023-1148,11,MEDIUM,4.8,0,0
1138,CVE-2023-26490,11,HIGH,8.8,0,1
1139,CVE-2023-26487,11,MEDIUM,6.1,0,0
1140,CVE-2023-0681,11,MEDIUM,6.1,0,0
1141,CVE-2023-1037,11,CRITICAL,9.8,1,1
1142,CVE-2023-25266,11,HIGH,8.8,0,1
1143,CVE-2022-48367,11,CRITICAL,9.8,1,1
1144,CVE-2022-48366,11,LOW,3.7,0,0
1145,CVE-2023-26550,11,CRITICAL,9.8,1,1
1146,CVE-2023-0887,11,HIGH,7.8,0,1
1147,CVE-2023-26109,11,CRITICAL,9.8,1,1
1148,CVE-2023-0739,11,MEDIUM,6.8,0,0
1149,CVE-2023-0987,11,MEDIUM,5.4,0,0
1150,CVE-2023-0928,11,HIGH,8.8,0,1
1151,CVE-2023-25812,11,HIGH,8.8,0,1
1152,CVE-2023-0862,11,HIGH,8.8,0,1
1153,CVE-2023-0875,11,HIGH,8.8,0,1
1154,CVE-2023-25594,11,HIGH,8.8,0,1
1155,CVE-2023-25794,11,MEDIUM,4.8,0,0
1156,CVE-2023-0908,11,HIGH,7.8,0,1
1157,CVE-2023-0907,11,MEDIUM,5.5,0,0
1158,CVE-2023-25065,11,HIGH,8.8,0,1
1159,CVE-2023-25782,11,MEDIUM,4.8,0,0
1160,CVE-2023-25768,11,MEDIUM,6.5,0,0
1161,CVE-2023-25767,11,HIGH,8.8,0,1
1162,CVE-2023-25766,11,MEDIUM,4.3,0,0
1163,CVE-2023-25764,11,MEDIUM,5.4,0,0
1164,CVE-2023-0933,11,HIGH,8.8,0,1
1165,CVE-2023-0994,11,HIGH,7.5,0,1
1166,CVE-2023-25819,11,MEDIUM,5.3,0,0
1167,CVE-2023-0997,11,HIGH,8.8,0,1
1168,CVE-2023-25765,11,CRITICAL,9.9,1,1
1169,CVE-2023-0946,11,CRITICAL,9.8,1,1
1170,CVE-2023-0947,11,CRITICAL,9.8,1,1
1171,CVE-2023-1005,11,HIGH,7.8,0,1
1172,CVE-2023-0942,11,MEDIUM,6.1,0,0
1173,CVE-2023-25595,11,MEDIUM,5.5,0,0
1174,CVE-2023-25596,11,MEDIUM,4.9,0,0
1175,CVE-2023-25605,11,HIGH,7.2,0,1
1176,CVE-2023-26043,11,MEDIUM,6.5,0,0
1177,CVE-2023-0697,11,MEDIUM,6.5,0,0
1178,CVE-2023-0698,11,HIGH,8.8,0,1
1179,CVE-2023-0705,11,HIGH,7.5,0,1
1180,CVE-2023-0706,11,HIGH,8.8,0,1
1181,CVE-2023-0725,11,MEDIUM,4.3,0,0
1182,CVE-2023-1008,11,MEDIUM,5.5,0,0
1183,CVE-2023-1007,11,HIGH,7.8,0,1
1184,CVE-2023-25691,11,CRITICAL,9.8,1,1
1185,CVE-2023-24777,11,CRITICAL,9.8,1,1
1186,CVE-2023-0726,11,MEDIUM,4.3,0,0
1187,CVE-2023-1305,11,HIGH,8.1,0,1
1188,CVE-2023-0830,11,HIGH,8.8,0,1
1189,CVE-2023-25928,11,MEDIUM,5.4,0,0
1190,CVE-2023-0949,11,MEDIUM,4.8,0,0
1191,CVE-2023-25684,11,CRITICAL,9.8,1,1
1192,CVE-2022-48343,11,MEDIUM,6.1,0,0
1193,CVE-2023-1213,11,HIGH,8.8,0,1
1194,CVE-2022-47162,11,HIGH,8.8,0,1
1195,CVE-2023-0880,11,MEDIUM,4.3,0,0
1196,CVE-2022-47665,11,HIGH,7.8,0,1
1197,CVE-2022-48323,11,CRITICAL,9.8,1,1
1198,CVE-2023-1253,11,CRITICAL,9.8,1,1
1199,CVE-2023-25064,11,MEDIUM,4.8,0,0
1200,CVE-2022-47166,11,HIGH,8.8,0,1
1201,CVE-2023-25069,11,HIGH,8.8,0,1
1202,CVE-2022-48329,11,CRITICAL,9.8,1,1
1203,CVE-2023-26608,11,MEDIUM,5.4,0,0
1204,CVE-2020-19947,11,CRITICAL,9.6,1,1
1205,CVE-2022-47155,11,HIGH,8.8,0,1
1206,CVE-2023-26806,11,CRITICAL,9.8,1,1
1207,CVE-2023-0758,11,CRITICAL,9.8,1,1
1208,CVE-2023-1212,11,MEDIUM,4.8,0,0
1209,CVE-2020-1938,11,CRITICAL,9.8,1,1
1210,CVE-2023-25077,11,MEDIUM,5.4,0,0
1211,CVE-2023-26609,11,HIGH,7.2,0,1
1212,CVE-2023-26784,11,CRITICAL,9.8,1,1
1213,CVE-2022-48149,11,CRITICAL,9.8,1,1
1214,CVE-2022-48254,11,MEDIUM,4.6,0,0
1215,CVE-2023-1276,11,HIGH,7.2,0,1
1216,CVE-2022-48019,11,HIGH,7.8,0,1
1217,CVE-2022-47595,11,MEDIUM,6.5,0,0
1218,CVE-2022-47171,11,MEDIUM,4.8,0,0
1219,CVE-2020-36691,11,MEDIUM,5.5,0,0
1220,CVE-2023-1262,11,MEDIUM,5.3,0,0
1221,CVE-2022-47440,11,HIGH,8.8,0,1
1222,CVE-2022-47427,11,HIGH,8.8,0,1
1223,CVE-2021-33360,10,CRITICAL,9.8,1,1
1224,CVE-2022-3229,10,CRITICAL,9.8,1,1
1225,CVE-2023-22743,10,HIGH,7.3,0,1
1226,CVE-2021-32853,10,CRITICAL,9.6,1,1
1227,CVE-2023-22421,10,HIGH,7.8,0,1
1228,CVE-2023-22476,10,MEDIUM,4.3,0,0
1229,CVE-2023-22768,10,HIGH,7.2,0,1
1230,CVE-2023-1301,10,CRITICAL,9.8,1,1
1231,CVE-2022-47422,10,HIGH,8.8,0,1
1232,CVE-2023-22424,10,HIGH,7.8,0,1
1233,CVE-2023-1300,10,CRITICAL,9.8,1,1
1234,CVE-2023-22679,10,MEDIUM,4.8,0,0
1235,CVE-2023-22702,10,MEDIUM,5.4,0,0
1236,CVE-2022-3284,10,HIGH,7.5,0,1
1237,CVE-2021-32857,10,MEDIUM,6.1,0,0
1238,CVE-2023-22680,10,MEDIUM,4.8,0,0
1239,CVE-2023-0979,10,CRITICAL,9.8,1,1
1240,CVE-2023-1379,10,CRITICAL,9.8,1,1
1241,CVE-2023-0960,10,CRITICAL,9.8,1,1
1242,CVE-2022-46723,10,CRITICAL,9.8,1,1
1243,CVE-2023-22580,10,HIGH,7.5,0,1
1244,CVE-2023-0776,10,CRITICAL,10.0,1,1
1245,CVE-2022-40022,10,CRITICAL,9.8,1,1
1246,CVE-2022-30564,10,MEDIUM,5.3,0,0
1247,CVE-2022-45564,10,CRITICAL,9.8,1,1
1248,CVE-2023-0770,10,HIGH,7.8,0,1
1249,CVE-2023-0701,10,HIGH,8.8,0,1
1250,CVE-2023-0951,10,HIGH,8.8,0,1
1251,CVE-2023-1289,10,MEDIUM,5.5,0,0
1252,CVE-2023-0782,10,CRITICAL,9.8,1,1
1253,CVE-2023-0736,10,MEDIUM,5.4,0,0
1254,CVE-2021-26414,10,MEDIUM,6.5,0,0
1255,CVE-2022-2883,10,HIGH,7.5,0,1
1256,CVE-2021-34125,10,HIGH,7.5,0,1
1257,CVE-2023-1391,10,CRITICAL,9.8,1,1
1258,CVE-2023-0724,10,MEDIUM,4.3,0,0
1259,CVE-2022-46705,10,MEDIUM,4.3,0,0
1260,CVE-2022-28368,10,CRITICAL,9.8,1,1
1261,CVE-2022-2835,10,MEDIUM,4.4,0,0
1262,CVE-2023-21708,10,CRITICAL,9.8,1,1
