,target,params
0,0.7710791540369247,"{'C': -2.659363847347754, 'gamma': 0.35476139727882305}"
150,0.7710791540369247,"{'C': -2.3036883385648643, 'gamma': 0.13132166084979513}"
138,0.7710791540369247,"{'C': -1.5985315411006962, 'gamma': 1.9204599793581902}"
139,0.7710791540369247,"{'C': -1.0064747249848849, 'gamma': 2.578881099753883}"
141,0.7710791540369247,"{'C': -0.889013132228512, 'gamma': 0.65142272056961}"
142,0.7710791540369247,"{'C': -0.9286219678074669, 'gamma': 1.1551668729685007}"
143,0.7710791540369247,"{'C': -2.717221232162564, 'gamma': -4.0}"
144,0.7710791540369247,"{'C': -1.210325297151344, 'gamma': 1.890512214016062}"
145,0.7710791540369247,"{'C': -3.7901592923689806, 'gamma': -3.228954703530677}"
146,0.7710791540369247,"{'C': -2.8484315746502946, 'gamma': 1.141641957403321}"
147,0.7710791540369247,"{'C': -3.7978721177540753, 'gamma': 2.076493480230806}"
148,0.7710791540369247,"{'C': -2.5239437877288715, 'gamma': -1.840267251739689}"
149,0.7710791540369247,"{'C': -1.1179223903204871, 'gamma': -2.0676623521212685}"
151,0.7710791540369247,"{'C': -1.8224365433568583, 'gamma': 2.0208502278290403}"
108,0.7710791540369247,"{'C': -3.9611970432670955, 'gamma': -1.4433546551552308}"
152,0.7710791540369247,"{'C': -2.66719765714692, 'gamma': 2.1866784923109224}"
153,0.7710791540369247,"{'C': -2.564770357385046, 'gamma': 0.7026157211728851}"
154,0.7710791540369247,"{'C': -2.4963873512299, 'gamma': -1.237317495323373}"
155,0.7710791540369247,"{'C': -1.0696175365210294, 'gamma': -0.4322952432990568}"
156,0.7710791540369247,"{'C': -1.7774695897182506, 'gamma': 1.421486278710523}"
157,0.7710791540369247,"{'C': -1.7760063749173032, 'gamma': -2.971264393890526}"
158,0.7710791540369247,"{'C': -1.891702850011929, 'gamma': -1.5017787820211295}"
159,0.7710791540369247,"{'C': -3.327377879929476, 'gamma': 0.696476688171534}"
160,0.7710791540369247,"{'C': -1.4820350372584503, 'gamma': -3.297021676557576}"
161,0.7710791540369247,"{'C': -2.6488677684615793, 'gamma': -3.0968551991342474}"
162,0.7710791540369247,"{'C': -1.3608572967555763, 'gamma': -4.0}"
136,0.7710791540369247,"{'C': -1.9892476545390174, 'gamma': 2.361244668771416}"
135,0.7710791540369247,"{'C': -1.3032506894849663, 'gamma': 0.6284062455236521}"
134,0.7710791540369247,"{'C': -3.0161018049123456, 'gamma': 0.4051151279812677}"
133,0.7710791540369247,"{'C': -3.727405680388115, 'gamma': -1.7783656446973621}"
1,0.7710791540369247,"{'C': -0.9359058269501985, 'gamma': 1.4975100859963844}"
111,0.7710791540369247,"{'C': -0.9918899422854883, 'gamma': -1.4262507351451195}"
112,0.7710791540369247,"{'C': -2.2267983750907967, 'gamma': -3.126348855551746}"
113,0.7710791540369247,"{'C': -2.0644610293250003, 'gamma': -1.152655981556566}"
114,0.7710791540369247,"{'C': -1.4186860369787786, 'gamma': 1.1605714696219176}"
115,0.7710791540369247,"{'C': -4.0, 'gamma': 2.728697174593818}"
116,0.7710791540369247,"{'C': -3.9896575513909363, 'gamma': -0.6302517655134978}"
117,0.7710791540369247,"{'C': -1.5917655114637226, 'gamma': 2.7133152971527075}"
118,0.7710791540369247,"{'C': -1.879660258391762, 'gamma': 3.0}"
119,0.7710791540369247,"{'C': -1.0785260734588342, 'gamma': -0.17573200972611236}"
120,0.7710791540369247,"{'C': -3.674910598554787, 'gamma': 1.4365214292506643}"
121,0.7710791540369247,"{'C': -1.112685165245874, 'gamma': -2.7112782316463626}"
122,0.7710791540369247,"{'C': -2.0228391818706277, 'gamma': 1.212082257924533}"
123,0.7710791540369247,"{'C': -3.6807344498603403, 'gamma': -1.0496790283698596}"
124,0.7710791540369247,"{'C': -2.5790375085302086, 'gamma': -2.3718252297955797}"
125,0.7710791540369247,"{'C': -3.1499208293266294, 'gamma': -2.274687724565044}"
126,0.7710791540369247,"{'C': -1.7442561589761314, 'gamma': -0.8380166241949429}"
127,0.7710791540369247,"{'C': -2.8168059876421694, 'gamma': -0.06598494037132818}"
128,0.7710791540369247,"{'C': -3.711692590110991, 'gamma': 0.5981633607913097}"
129,0.7710791540369247,"{'C': -3.745979864647454, 'gamma': -3.729291152190162}"
130,0.7710791540369247,"{'C': -2.6245015057687255, 'gamma': -0.7602985461456928}"
131,0.7710791540369247,"{'C': -3.3164384915767617, 'gamma': 2.7269514188372437}"
132,0.7710791540369247,"{'C': -1.8194392026382786, 'gamma': -2.2811596832981627}"
163,0.7710791540369247,"{'C': -3.2742519119413207, 'gamma': -3.7630370781843716}"
164,0.7710791540369247,"{'C': -1.7774928358705187, 'gamma': 0.5269767731157549}"
165,0.7710791540369247,"{'C': -2.1112737786098466, 'gamma': 0.7317156984803077}"
194,0.7710791540369247,"{'C': -3.720744411815752, 'gamma': -0.414022815827229}"
196,0.7710791540369247,"{'C': -2.96573875827512, 'gamma': -0.8588640225305308}"
197,0.7710791540369247,"{'C': -2.204393847631274, 'gamma': -3.4751252862922932}"
198,0.7710791540369247,"{'C': -1.0718719812050037, 'gamma': 1.705620431418879}"
199,0.7710791540369247,"{'C': -4.0, 'gamma': 2.0644729499960435}"
200,0.7710791540369247,"{'C': -1.2176816802294264, 'gamma': -1.4505585770249962}"
201,0.7710791540369247,"{'C': -3.7689754822031927, 'gamma': 0.2285228456709536}"
202,0.7710791540369247,"{'C': -2.8495007276172153, 'gamma': 1.553928819701895}"
203,0.7710791540369247,"{'C': -2.3658670087470304, 'gamma': -0.5058949827544676}"
204,0.7710791540369247,"{'C': -2.832848658405025, 'gamma': -2.8191847803345897}"
205,0.7710791540369247,"{'C': -2.0872371122990967, 'gamma': -0.12134541126603553}"
206,0.7710791540369247,"{'C': -2.9065413194830634, 'gamma': -2.4091914507860186}"
207,0.7710791540369247,"{'C': -0.9860633321785715, 'gamma': -1.7494955082614423}"
208,0.7710791540369247,"{'C': -2.6323265722951072, 'gamma': -1.5126839238998242}"
209,0.7710791540369247,"{'C': -1.0229946930205178, 'gamma': 2.428027088903405}"
210,0.7710791540369247,"{'C': -1.278736926292125, 'gamma': 2.8625761897640136}"
211,0.7710791540369247,"{'C': -3.4678189087932783, 'gamma': -2.1094658507063855}"
212,0.7710791540369247,"{'C': -3.3847521458622922, 'gamma': 2.1105953828224804}"
213,0.7710791540369247,"{'C': -0.9411358021213694, 'gamma': 0.8493681265844524}"
214,0.7710791540369247,"{'C': -1.4884577792983982, 'gamma': 0.8455415522998067}"
215,0.7710791540369247,"{'C': -3.1442863345911767, 'gamma': -3.4820240159332663}"
216,0.7710791540369247,"{'C': -1.698019928742235, 'gamma': -3.6197915023850102}"
217,0.7710791540369247,"{'C': -3.801709047615792, 'gamma': -3.9989400553440926}"
218,0.7710791540369247,"{'C': -3.206196462388739, 'gamma': 1.7655208005981384}"
195,0.7710791540369247,"{'C': -0.8333792189289841, 'gamma': -3.374458590522363}"
193,0.7710791540369247,"{'C': -2.111999012279706, 'gamma': -1.8169059104319003}"
166,0.7710791540369247,"{'C': -1.080533400631027, 'gamma': 1.2986878504225032}"
192,0.7710791540369247,"{'C': -0.9999215687943915, 'gamma': -1.2056769959183085}"
167,0.7710791540369247,"{'C': -3.7197781050717977, 'gamma': 2.5812866481253405}"
168,0.7710791540369247,"{'C': -3.8746814683069006, 'gamma': -2.1494520175571266}"
169,0.7710791540369247,"{'C': -2.2614262153120275, 'gamma': -2.4750408066953593}"
170,0.7710791540369247,"{'C': -3.2313120308756016, 'gamma': 1.1198259236683619}"
171,0.7710791540369247,"{'C': -1.0597415478451873, 'gamma': -0.9870521555553688}"
172,0.7710791540369247,"{'C': -3.770813059203858, 'gamma': -2.7121211313692775}"
173,0.7710791540369247,"{'C': -1.481165897872085, 'gamma': -1.537029149158729}"
174,0.7710791540369247,"{'C': -1.503745036305196, 'gamma': -2.0354185763832957}"
175,0.7710791540369247,"{'C': -2.3984062682177623, 'gamma': 1.7503856880954949}"
176,0.7710791540369247,"{'C': -2.6522216001806953, 'gamma': -0.4103396283576912}"
177,0.7710791540369247,"{'C': -2.4946877408236796, 'gamma': -3.754527794832392}"
178,0.7710791540369247,"{'C': -2.8360472517564372, 'gamma': 2.7351094404720686}"
179,0.7710791540369247,"{'C': -3.3244278499891773, 'gamma': -0.3748185779957147}"
182,0.7710791540369247,"{'C': -1.0958828253731723, 'gamma': -3.7420456213996127}"
183,0.7710791540369247,"{'C': -1.6983425322554138, 'gamma': -0.32674304549386846}"
184,0.7710791540369247,"{'C': -1.6955057531673718, 'gamma': -2.6166916171325165}"
185,0.7710791540369247,"{'C': -3.163763782911627, 'gamma': -1.4091214390972042}"
186,0.7710791540369247,"{'C': -3.376375296758571, 'gamma': -2.5842650214269796}"
187,0.7710791540369247,"{'C': -2.33210814282212, 'gamma': 2.749394546905336}"
188,0.7710791540369247,"{'C': -3.222069229976319, 'gamma': -3.0724847790005865}"
189,0.7710791540369247,"{'C': -1.0757904046385285, 'gamma': 0.5320629694954015}"
190,0.7710791540369247,"{'C': -3.846923191068163, 'gamma': 0.9689864893075661}"
191,0.7710791540369247,"{'C': -2.075461280168616, 'gamma': -3.988483266835754}"
109,0.7710791540369247,"{'C': -2.9195058908665907, 'gamma': -1.6019245729284353}"
110,0.7710791540369247,"{'C': -3.1128121991664384, 'gamma': 2.014431707147656}"
107,0.7710791540369247,"{'C': -1.9681662522960368, 'gamma': -0.4721124306117025}"
60,0.7710791540369247,"{'C': -3.6088112863581645, 'gamma': -2.361202106541686}"
36,0.7710791540369247,"{'C': -4.0, 'gamma': -1.8932938432322568}"
37,0.7710791540369247,"{'C': -1.1530255317919067, 'gamma': -3.4030021826096943}"
38,0.7710791540369247,"{'C': -1.268587756390426, 'gamma': -1.7703340383799493}"
39,0.7710791540369247,"{'C': -3.1143613877512792, 'gamma': 3.0}"
41,0.7710791540369247,"{'C': -2.971309880036335, 'gamma': -0.5321411766759098}"
42,0.7710791540369247,"{'C': -1.587238798472649, 'gamma': 2.331627883627582}"
43,0.7710791540369247,"{'C': -2.5065816871254283, 'gamma': -3.4391598919339055}"
44,0.7710791540369247,"{'C': -3.5024152739585523, 'gamma': 2.378035043603053}"
45,0.7710791540369247,"{'C': -3.9983875843069248, 'gamma': -1.068369230360097}"
46,0.7710791540369247,"{'C': -3.448657288132975, 'gamma': -3.4332852325103818}"
47,0.7710791540369247,"{'C': -3.43390954945897, 'gamma': 0.3353540010708089}"
48,0.7710791540369247,"{'C': -2.266340525137627, 'gamma': 3.0}"
49,0.7710791540369247,"{'C': -1.0020897373032898, 'gamma': -4.0}"
50,0.7710791540369247,"{'C': -1.4359421181717174, 'gamma': -2.3772120682038813}"
52,0.7710791540369247,"{'C': -2.364418081258272, 'gamma': 0.9960515335605453}"
53,0.7710791540369247,"{'C': -2.7918560535244685, 'gamma': -2.0176635758124988}"
106,0.7710791540369247,"{'C': -1.0449872651131793, 'gamma': 0.197756853410338}"
55,0.7710791540369247,"{'C': -2.376350237074057, 'gamma': -4.0}"
56,0.7710791540369247,"{'C': -1.653407271855249, 'gamma': -1.2648739140163003}"
57,0.7710791540369247,"{'C': -1.0359625576893756, 'gamma': 1.9724406129351466}"
58,0.7710791540369247,"{'C': -0.9099285962641087, 'gamma': -1.0332863254063516}"
35,0.7710791540369247,"{'C': -3.083884869606764, 'gamma': -2.670135639801151}"
34,0.7710791540369247,"{'C': -3.131864567248865, 'gamma': 1.472937951115605}"
33,0.7710791540369247,"{'C': -4.0, 'gamma': 0.7523601701900154}"
19,0.7710791540369247,"{'C': -0.9050147121707637, 'gamma': 2.365211712807308}"
3,0.7710791540369247,"{'C': -2.064750213998323, 'gamma': 1.6131052427451351}"
5,0.7710791540369247,"{'C': -1.4952791102949332, 'gamma': -0.49303412133578917}"
7,0.7710791540369247,"{'C': -1.4082447164672356, 'gamma': -0.07162669754062545}"
8,0.7710791540369247,"{'C': -0.47841784284533206, 'gamma': -3.9036208528652243}"
10,0.7710791540369247,"{'C': -1.4457981126903938, 'gamma': 0.30777324903445624}"
11,0.7710791540369247,"{'C': -3.472331308499164, 'gamma': -1.4182319579861784}"
13,0.7710791540369247,"{'C': -1.2195819559169205, 'gamma': 1.5211110005852184}"
14,0.7710791540369247,"{'C': -1.7821471448179014, 'gamma': -0.023309431617515752}"
18,0.7710791540369247,"{'C': -2.46845526028138, 'gamma': 2.4740734003089555}"
20,0.7710791540369247,"{'C': -3.067672920459468, 'gamma': -4.0}"
32,0.7710791540369247,"{'C': -2.2776601604906626, 'gamma': -1.5390540428925008}"
21,0.7710791540369247,"{'C': -4.0, 'gamma': 1.7568418659050382}"
22,0.7710791540369247,"{'C': -1.9872954692421088, 'gamma': -2.7247520533875034}"
23,0.7710791540369247,"{'C': -4.0, 'gamma': -2.9515569098911856}"
25,0.7710791540369247,"{'C': -4.0, 'gamma': 3.0}"
26,0.7710791540369247,"{'C': -3.9813393418331384, 'gamma': -0.252886799140442}"
27,0.7710791540369247,"{'C': -1.7133425621394713, 'gamma': -4.0}"
28,0.7710791540369247,"{'C': -3.991067929031642, 'gamma': -3.9490100709793157}"
30,0.7710791540369247,"{'C': -0.8425424101849291, 'gamma': -2.7338682650966333}"
31,0.7710791540369247,"{'C': -1.5921423542572375, 'gamma': 3.0}"
59,0.7710791540369247,"{'C': -3.9990234822662716, 'gamma': 2.3979154654881176}"
54,0.7710791540369247,"{'C': -2.2412937911717483, 'gamma': -0.7990717861147044}"
61,0.7710791540369247,"{'C': -2.6946538469233574, 'gamma': 1.8451082341065064}"
81,0.7710791540369247,"{'C': -4.0, 'gamma': 1.2520641873201117}"
83,0.7710791540369247,"{'C': -3.5283656912647943, 'gamma': 1.7993059768731154}"
84,0.7710791540369247,"{'C': -2.11184898968237, 'gamma': 0.42376309929344913}"
85,0.7710791540369247,"{'C': -3.9896120604160963, 'gamma': -2.5013268911013697}"
62,0.7710791540369247,"{'C': -2.8266144787413356, 'gamma': -1.2008161446556307}"
87,0.7710791540369247,"{'C': -3.1856227966095836, 'gamma': -0.0946587300091895}"
88,0.7710791540369247,"{'C': -1.1100760608402114, 'gamma': -0.7035790027613942}"
89,0.7710791540369247,"{'C': -0.7625401924294835, 'gamma': -3.704406157587917}"
90,0.7710791540369247,"{'C': -3.3317743607634425, 'gamma': -1.8695123876199702}"
91,0.7710791540369247,"{'C': -2.9752668117567618, 'gamma': -3.204154965332212}"
92,0.7710791540369247,"{'C': -1.0454242246656085, 'gamma': -2.3998412954833874}"
93,0.7710791540369247,"{'C': -3.5439621440790456, 'gamma': -2.922704067395987}"
94,0.7710791540369247,"{'C': -2.1491806497559347, 'gamma': 2.0608522091297923}"
95,0.7710791540369247,"{'C': -1.7590973540098842, 'gamma': -1.8120522279606588}"
96,0.7710791540369247,"{'C': -2.568573942813124, 'gamma': 1.4019478270276136}"
97,0.7710791540369247,"{'C': -2.0487211565157097, 'gamma': -3.7378319036474266}"
98,0.7710791540369247,"{'C': -3.2401660110044754, 'gamma': -1.0052700853712548}"
99,0.7710791540369247,"{'C': -0.9940149023085992, 'gamma': -3.0427353693547348}"
100,0.7710791540369247,"{'C': -0.6681949609643312, 'gamma': -4.0}"
101,0.7710791540369247,"{'C': -1.4368802728297636, 'gamma': -3.7440101846245226}"
102,0.7710791540369247,"{'C': -3.6378631197568985, 'gamma': -0.07127778866009127}"
103,0.7710791540369247,"{'C': -1.1337028195398509, 'gamma': 2.2886688517904776}"
104,0.7710791540369247,"{'C': -2.6748799502427882, 'gamma': 2.960521990761162}"
105,0.7710791540369247,"{'C': -2.9069073294807857, 'gamma': -3.6728034774964335}"
82,0.7710791540369247,"{'C': -2.9814761893622888, 'gamma': 2.468380572066478}"
86,0.7710791540369247,"{'C': -3.998981291109005, 'gamma': 0.2589946135626926}"
80,0.7710791540369247,"{'C': -3.6302582383053874, 'gamma': 2.9699814555200748}"
75,0.7710791540369247,"{'C': -2.518194630990534, 'gamma': -2.761188003092978}"
63,0.7710791540369247,"{'C': -1.1751978536360448, 'gamma': 0.9228162128877644}"
64,0.7710791540369247,"{'C': -1.8367243144369825, 'gamma': -3.3499126432811526}"
65,0.7710791540369247,"{'C': -3.5687162897656908, 'gamma': -0.6082181180009538}"
66,0.7710791540369247,"{'C': -3.514567294312877, 'gamma': 1.0216853853233}"
67,0.7710791540369247,"{'C': -1.7600281164729263, 'gamma': 0.9104980953320599}"
69,0.7710791540369247,"{'C': -1.2677131150686893, 'gamma': 2.5703542859399313}"
71,0.7710791540369247,"{'C': -3.9986961319037913, 'gamma': -3.5027128375890153}"
72,0.7710791540369247,"{'C': -1.8865205337177935, 'gamma': 2.7203939515234676}"
73,0.7710791540369247,"{'C': -2.161469406593328, 'gamma': -2.1357822951024765}"
74,0.7710791540369247,"{'C': -2.9733975501363554, 'gamma': 0.8190003992542767}"
70,0.7710791540369247,"{'C': -1.3944235999095227, 'gamma': -2.916580878936646}"
219,0.7710791540369247,"{'C': -1.8704873661776342, 'gamma': 0.25280221350075216}"
78,0.7710791540369247,"{'C': -3.5278130594182318, 'gamma': -3.996385076604385}"
77,0.7710791540369247,"{'C': -0.9113588637549817, 'gamma': -0.444261502553646}"
79,0.7710791540369247,"{'C': -2.4010272187304462, 'gamma': -0.19502810556853856}"
76,0.7710791540369247,"{'C': -1.2085820279613297, 'gamma': -1.1646573373975335}"
181,0.7704343483053183,"{'C': -0.24611445510156807, 'gamma': -4.0}"
180,0.7697689636673839,"{'C': -0.7029999384891069, 'gamma': -2.4188747702476885}"
68,0.7697689636673839,"{'C': -0.7614392365730938, 'gamma': -1.9628220093917266}"
51,0.7674594208033172,"{'C': -0.3722802528879245, 'gamma': -3.281474583247573}"
137,0.7663152018438902,"{'C': -0.8027424104729954, 'gamma': 2.0526638595226085}"
40,0.7542612413670804,"{'C': -0.5491588211372124, 'gamma': 3.0}"
140,0.7530339772009016,"{'C': -0.49075649053412645, 'gamma': -0.7366573581727947}"
29,0.7530322538996997,"{'C': 0.7539292216298135, 'gamma': -3.993835714558746}"
16,0.7425735333900113,"{'C': 1.6150334945611133, 'gamma': -2.993632228398048}"
24,0.7267366356353253,"{'C': 2.95403120731124, 'gamma': -3.980405720067914}"
12,0.721767562397974,"{'C': 2.531980713877651, 'gamma': 0.5596470025860416}"
9,0.721767562397974,"{'C': 1.409786351286618, 'gamma': 2.1784883344528163}"
17,0.721767562397974,"{'C': 0.9298267978283477, 'gamma': 0.9320691573270077}"
6,0.721767562397974,"{'C': 0.7842405462049538, 'gamma': 0.988914188880301}"
4,0.721767562397974,"{'C': 2.706975475785936, 'gamma': 2.1315284431946626}"
15,0.721569856516019,"{'C': 2.083891726928581, 'gamma': -0.9467860327302446}"
2,0.7196580510397894,"{'C': 1.4598306568316248, 'gamma': -2.0918517630215088}"
